Date,Open,High,Low,Close,Adj Close,Volume
2019-01-10,87.879997,88.879997,87.120003,88.199997,77.953667,6527700
2019-01-11,87.540001,88.309998,87.540001,88.309998,78.050888,5318100
2019-01-14,86.970001,86.970001,84.489998,84.760002,75.832108,6368500
2019-01-15,84.930000,85.680000,84.449997,85.500000,76.494164,7295500
2019-01-16,85.660004,86.389999,85.449997,85.550003,76.538902,4927000
2019-01-17,85.540001,87.690002,85.419998,87.199997,78.015099,6438700
2019-01-18,88.449997,89.790001,86.919998,89.500000,80.072838,6190000
2019-01-22,88.860001,89.360001,87.900002,88.660004,79.321327,5664600
2019-01-23,88.839996,89.279999,87.699997,88.449997,79.133430,4969300
2019-01-24,88.330002,88.440002,85.099998,85.879997,76.834137,8372600
2019-01-25,82.510002,82.610001,79.430000,80.540001,72.056610,21308600
2019-01-28,80.000000,80.099998,76.680000,77.139999,69.014740,14718800
2019-01-29,77.029999,78.160004,75.769997,77.470001,69.309982,13909000
2019-01-30,77.690002,79.190002,76.980003,79.059998,70.732498,9277200
2019-01-31,78.949997,81.309998,78.709999,80.290001,71.832947,11563900
2019-02-01,80.250000,80.730003,79.110001,80.500000,72.020828,6759500
2019-02-04,80.300003,80.360001,77.519997,78.529999,70.258316,10205600
2019-02-05,78.559998,80.059998,78.220001,79.690002,71.296135,7965500
2019-02-06,79.599998,79.889999,78.790001,79.080002,70.750381,4907200
2019-02-07,78.349998,79.220001,77.809998,79.169998,70.830910,5877500
2019-02-08,79.029999,79.860001,78.889999,79.669998,71.278244,4598900
2019-02-11,79.889999,80.180000,79.169998,79.769997,71.367706,4803500
2019-02-12,79.989998,80.120003,78.570000,79.930000,71.510864,6620100
2019-02-13,80.339996,81.320000,80.290001,80.790001,72.280273,4237200
2019-02-14,80.449997,80.680000,79.720001,80.519997,72.038712,3436300
2019-02-15,81.129997,81.699997,80.160004,80.849998,72.333954,6295400
2019-02-19,80.500000,81.519997,80.230003,80.519997,72.038712,5674700
2019-02-20,80.529999,80.599998,79.139999,79.989998,71.564537,5564100
2019-02-21,79.739998,79.910004,78.099998,78.750000,70.455147,6360800
2019-02-22,79.160004,80.190002,78.239998,80.019997,71.591377,5022700
2019-02-25,80.459999,80.620003,79.879997,80.290001,71.832947,5511800
2019-02-26,80.199997,80.860001,80.019997,80.510002,72.029762,4283100
2019-02-27,80.139999,80.139999,78.800003,79.410004,71.045639,4175500
2019-02-28,79.459999,79.709999,78.750000,79.239998,70.893547,6310800
2019-03-01,79.769997,80.849998,79.279999,80.099998,71.662956,8567900
2019-03-04,80.400002,80.730003,79.110001,79.459999,71.090370,5872500
2019-03-05,79.379997,79.900002,78.720001,78.910004,70.598305,5933100
2019-03-06,79.129997,79.129997,77.559998,78.089996,69.864655,5293200
2019-03-07,77.769997,79.120003,77.440002,78.239998,69.998871,6642500
2019-03-08,77.669998,78.040001,77.089996,77.580002,69.408394,6189100
2019-03-11,77.570000,78.309998,77.269997,78.080002,69.855728,8078100
2019-03-12,78.480003,79.139999,78.050003,78.739998,70.446213,6128800
2019-03-13,78.919998,79.300003,78.150002,78.930000,70.616188,5984500
2019-03-14,79.000000,80.400002,78.410004,79.949997,71.528755,6161800
2019-03-15,80.059998,81.459999,79.110001,81.339996,72.772331,12751100
2019-03-18,81.339996,81.750000,80.279999,80.650002,72.155029,5550100
2019-03-19,80.330002,81.290001,79.510002,80.820000,72.307121,6335500
2019-03-20,80.720001,80.910004,80.059998,80.430000,71.958199,5360900
2019-03-21,79.879997,81.309998,79.260002,81.239998,72.682877,5159200
2019-03-22,80.779999,81.989998,79.690002,79.760002,71.358780,4992500
2019-03-25,79.500000,80.040001,78.410004,79.510002,71.135109,4008400
2019-03-26,79.849998,81.190002,79.800003,80.760002,72.253433,4921900
2019-03-27,81.000000,81.000000,79.800003,79.889999,71.475075,4006200
2019-03-28,80.330002,80.489998,79.500000,79.959999,71.537697,3082300
2019-03-29,80.080002,80.900002,79.959999,80.589996,72.101334,7105900
2019-04-01,80.980003,81.110001,79.970001,80.779999,72.271339,4759400
2019-04-02,80.889999,83.489998,80.800003,83.070000,74.320114,6355800
2019-04-03,83.620003,84.730003,82.790001,83.080002,74.329079,6083500
2019-04-04,83.040001,83.379997,82.070000,82.809998,74.087509,4827900
2019-04-05,82.820000,84.180000,82.669998,83.449997,74.660095,3996300
2019-04-08,83.699997,84.000000,82.779999,83.980003,75.134277,3499200
2019-04-09,83.769997,83.779999,82.500000,82.690002,73.980148,3712700
2019-04-10,83.199997,83.379997,82.599998,82.949997,74.212753,3641900
2019-04-11,83.199997,83.250000,81.230003,81.769997,73.157066,9094200
2019-04-12,80.669998,81.809998,79.839996,80.779999,73.229584,5011500
2019-04-15,80.959999,81.510002,80.370003,81.029999,73.456215,3495500
2019-04-16,81.110001,81.300003,80.019997,80.209999,72.712860,3624700
2019-04-17,80.099998,80.199997,77.550003,77.980003,70.691292,6817100
2019-04-18,78.059998,78.209999,76.809998,77.570000,70.319618,7784900
2019-04-22,77.599998,79.099998,77.500000,78.150002,70.845398,5358600
2019-04-23,78.150002,79.660004,77.750000,78.660004,71.307724,9920600
2019-04-24,79.230003,79.589996,78.440002,78.669998,71.316803,7056400
2019-04-25,80.050003,80.470001,76.910004,79.339996,71.924179,10442900
2019-04-26,79.669998,80.650002,79.400002,79.699997,72.250519,5790000
2019-04-29,80.459999,80.980003,79.910004,80.300003,72.794434,6444500
2019-04-30,80.680000,80.690002,78.680000,79.389999,71.969498,9367400
2019-05-01,79.599998,79.680000,78.610001,78.889999,71.516235,5231700
2019-05-02,78.730003,78.779999,77.599998,78.470001,71.135490,5206300
2019-05-03,78.720001,78.800003,78.250000,78.709999,71.353050,4527300
2019-05-06,77.750000,79.519997,77.339996,79.260002,71.851654,5413200
2019-05-07,78.599998,78.989998,77.169998,77.949997,70.664093,4275300
2019-05-08,77.949997,78.889999,77.320000,77.989998,70.700348,3820700
2019-05-09,77.510002,78.129997,76.730003,77.910004,70.627838,3792200
2019-05-10,77.449997,77.730003,75.620003,77.449997,70.210831,4731800
2019-05-13,76.300003,77.300003,76.169998,76.870003,69.685043,3858400
2019-05-14,77.160004,79.360001,77.000000,78.440002,71.108299,6365200
2019-05-15,78.510002,79.150002,77.480003,78.779999,71.416512,4795700
2019-05-16,78.980003,80.750000,78.709999,79.500000,72.069221,5404700
2019-05-17,78.529999,80.080002,78.019997,79.459999,72.032959,4756400
2019-05-20,79.019997,80.389999,78.910004,79.820000,72.359299,4395500
2019-05-21,80.330002,81.500000,80.320000,80.879997,73.320213,4841900
2019-05-22,80.510002,81.750000,79.879997,81.589996,73.963867,4219500
2019-05-23,80.389999,81.629997,80.320000,81.150002,73.565002,3299100
2019-05-24,81.089996,81.099998,79.870003,80.059998,72.576874,3872700
2019-05-28,80.000000,80.099998,77.919998,78.029999,70.736610,6557800
2019-05-29,77.570000,78.279999,77.099998,78.059998,70.763809,4182200
2019-05-30,78.519997,78.589996,77.129997,77.610001,70.355873,3533100
2019-05-31,77.309998,77.570000,76.400002,76.709999,69.539993,4003200
2019-06-03,76.629997,76.839996,73.809998,75.699997,68.624397,8434400
2019-06-04,76.139999,77.440002,75.900002,76.750000,69.576256,6447100
2019-06-05,77.410004,78.169998,76.660004,77.059998,69.857277,3804400
2019-06-06,77.160004,77.720001,76.860001,77.070000,69.866348,4032800
2019-06-07,77.489998,78.379997,77.080002,77.430000,70.192696,4829100
2019-06-10,77.459999,77.750000,76.599998,76.949997,69.757561,3969400
2019-06-11,77.489998,78.900002,77.489998,78.169998,70.863518,4210200
2019-06-12,78.250000,79.250000,78.180000,78.570000,71.226151,4165200
2019-06-13,78.930000,79.199997,78.300003,78.949997,71.570618,2924900
2019-06-14,78.949997,79.339996,78.209999,78.690002,71.334930,4075900
2019-06-17,78.400002,79.050003,78.400002,78.650002,71.298660,3083200
2019-06-18,78.879997,79.199997,77.010002,78.250000,70.936058,5433500
2019-06-19,78.400002,78.480003,77.290001,77.610001,70.355873,6147300
2019-06-20,78.239998,79.169998,78.080002,78.339996,71.017639,5347000
2019-06-21,78.150002,79.080002,76.430000,78.779999,71.416512,10516900
2019-06-24,78.410004,79.309998,77.849998,78.449997,71.117348,5182700
2019-06-25,70.470001,70.669998,65.059998,65.699997,59.559086,90131800
2019-06-26,67.239998,68.410004,66.800003,68.000000,61.644104,42093800
2019-06-27,68.160004,70.599998,68.099998,70.000000,63.457169,22129200
2019-06-28,70.580002,72.739998,70.330002,72.720001,65.922935,21381500
2019-07-01,73.500000,73.849998,72.279999,73.400002,66.539375,18105500
2019-07-02,73.199997,74.250000,72.320000,74.230003,67.291794,12862200
2019-07-03,74.349998,74.970001,73.779999,74.959999,67.953552,7434100
2019-07-05,74.650002,74.790001,72.610001,72.989998,66.167694,10854900
2019-07-08,72.519997,73.000000,70.879997,71.220001,64.563141,13487400
2019-07-09,71.180000,72.449997,70.889999,71.239998,64.581276,11832500
2019-07-10,71.580002,71.739998,70.959999,71.650002,64.952950,9170400
2019-07-11,72.300003,72.400002,69.849998,71.239998,64.581276,13001000
2019-07-12,70.300003,70.300003,68.540001,70.279999,64.682510,12903000
2019-07-15,70.309998,71.019997,69.699997,70.269997,64.673294,10253300
